count;dtLSM
650;1090
651;1089
652;1091
653;1298
654;1099
655;1134
656;1408
657;1501
658;1089
659;1090
660;1089
661;1200
662;1091
663;1088
664;1088
665;1199
666;1099
667;1093
668;1088
669;1087
670;1256
671;1098
672;1193
673;1409
674;1485
675;1141
676;1088
677;1089
678;1260
679;1090
680;1091
681;1090
682;1247
683;1121
684;1091
685;1090
686;1088
687;1248
688;1103
689;1140
690;1435
691;1477
692;1092
693;1090
694;1089
695;1281
696;1088
697;1086
698;1088
699;1271
700;1088
701;1097
702;1090
703;1088
704;1097
705;1100
706;1143
707;1379
708;1334
709;1087
710;1094
711;1083
712;1195
713;1121
714;1091
715;1085
716;1187
717;1091
718;1091
719;1091
720;1247
721;1127
722;1087
723;1089
724;1096
725;2168
726;1220
727;1078
728;1173
729;1096
730;1085
731;1082
732;1119
733;1228
734;1090
735;1086
736;1088
737;1221
738;1226
739;1739
740;1283
741;1271
742;1087
743;1082
744;1084
745;1281
746;1085
747;1089
748;1083
749;1254
750;1093
751;1253
752;1768
753;1327
754;1115
755;1080
756;1085
757;1196
758;1091
759;1085
760;1085
761;1082
762;1404
763;1087
764;1345
765;2016
766;1200
767;1080
768;1085
769;1242
770;1089
771;1093
772;1082
773;1085
774;1299
775;1083
776;1086
777;1321
778;1919
779;1181
780;1083
781;1222
782;1092
783;1088
784;1084
785;1083
786;1285
787;1117
788;1085
789;1086
790;1375
791;1727
792;1203
793;1082
794;1216
795;1083
796;1130
797;1120
798;1268
799;1122
800;1087
801;1154
802;1259
803;1161
804;1808
805;1503
806;1260
807;1089
808;1086
809;1182
810;1362
811;1094
812;1090
813;1090
814;1088
815;1320
816;1789
817;1559
818;1147
819;1169
820;1163
821;1261
822;1166
823;1153
824;1169
825;1201
826;1177
827;1199
828;1617
829;1596
830;1173
831;1170
832;1158
833;1161
834;1185
835;1183
836;1147
837;1219
838;1148
839;1159
840;1149
841;1231
842;1492
843;1441
844;1168
845;1163
846;1154
847;1304
848;1195
849;1147
850;1151
851;1364
852;1162
853;1161
854;1173
855;1610
856;1472
857;1215
858;1147
859;1353
860;1167
861;1147
862;1145
863;1198
864;1227
865;1146
866;1168
867;1173
868;1253
869;1255
870;1466
871;1448
872;1230
873;1184
874;1163
875;1148
876;1146
877;1146
878;1174
879;1145
880;1154
881;1146
882;1156
883;1233
884;1563
885;1511
886;1141
887;1160
888;1161
889;1149
890;1185
891;1145
892;1152
893;1147
894;1238
895;1184
896;1230
897;1523
898;1504
899;1255
900;1148
901;1161
902;1267
903;1147
904;1146
905;1146
906;1197
907;1164
908;1148
909;1145
910;1189
911;1228
912;1475
913;1457
914;1149
915;1160
916;1152
917;1204
918;1150
919;1153
920;1268
921;1145
922;1167
923;1160
924;1496
925;1498
926;1477
927;1299
928;1233
929;1144
930;1144
931;1146
932;1170
933;1220
934;1157
935;1157
936;1155
937;1422
938;1478
939;1428
940;1155
941;1211
942;1262
943;1150
944;1153
945;1245
946;1153
947;1154
948;1148
949;1157
950;1175
951;1225
952;1481
953;1450
954;1175
955;1150
956;1150
957;1205
958;1153
959;1147
960;1150
961;1153
962;1148
963;1276
964;1174
965;1633
966;1515
967;1233
968;1147
969;1156
970;1146
971;1250
972;1150
973;1174
974;1147
975;1312
976;1154
977;1254
978;1291
979;1542
980;1510
981;1214
982;1146
983;1181
984;1147
985;1178
986;1150
987;1153
988;1151
989;1209
990;1150
991;1157
992;1230
993;1755
994;1366
995;1149
996;1144
997;1286
998;1151
999;1153
1000;1180
1001;1300
1002;1150
1003;1179
1004;1155
1005;1625
1006;1318
1007;1157
1008;1088
1009;1317
1010;1138
1011;1084
1012;1103
1013;1141
1014;1216
1015;1131
1016;1082
1017;1119
1018;1196
1019;1486
1020;1475
1021;1132
1022;1251
1023;1096
1024;1192
1025;1236
1026;1087
1027;1160
1028;1115
1029;1220
1030;1249
1031;1196
1032;1386
1033;1561
1034;1111
1035;1083
1036;1650
1037;1142
1038;1109
1039;1189
1040;1154
1041;1156
1042;1108
1043;1171
1044;1196
1045;1443
1046;1596
1047;1148
1048;1120
1049;1319
1050;1183
1051;1112
1052;1167
1053;1159
1054;1290
1055;1092
1056;1134
1057;1108
1058;1644
1059;1436
1060;1080
1061;1257
1062;1134
1063;1139
1064;1091
1065;1103
1066;1099
1067;1135
1068;1093
1069;1188
1070;1145
1071;1140
1072;1100
1073;1421
1074;1560
1075;1109
1076;1163
1077;1102
1078;1303
1079;1104
1080;1126
1081;1099
1082;1264
1083;1180
1084;1153
1085;1101
1086;1425
1087;1488
1088;1147
1089;1103
1090;1134
1091;1101
1092;1158
1093;1152
1094;1316
1095;1111
1096;1400
1097;1328
1098;1141
1099;1102
1100;1146
1101;1082
1102;1147
1103;1087
1104;1118
1105;1165
1106;1116
1107;1126
1108;1232
1109;1125
1110;1170
1111;1601
1112;1377
1113;1141
1114;1118
1115;1179
1116;1117
1117;1125
1118;1081
1119;1324
1120;1095
1121;1118
1122;1142
1123;1152
1124;1166
1125;1402
1126;1389
1127;1143
1128;1113
1129;1086
1130;1220
1131;1090
1132;1107
1133;1117
1134;1115
1135;1220
1136;1081
1137;1129
1138;1150
1139;1108
1140;1636
1141;1416
1142;1081
1143;1238
1144;1094
1145;1120
1146;1106
1147;1134
1148;1244
1149;1082
1150;1109
1151;1083
1152;1165
1153;1125
1154;1125
1155;1406
1156;1597
1157;1087
1158;1161
1159;1099
1160;1150
1161;1086
1162;1122
1163;1143
1164;1170
1165;1082
1166;1156
1167;1150
1168;1083
1169;1270
1170;1159
1171;1564
1172;1541
1173;1161
1174;1192
1175;1127
1176;1097
1177;1181
1178;1083
1179;1146
1180;1092
1181;1205
1182;1089
1183;1120
1184;1100
1185;1244
1186;1113
1187;1306
1188;1388
1189;1471
1190;1124
1191;1109
1192;1105
1193;1245
1194;1079
1195;1130
1196;1098
1197;1128
1198;1322
1199;1088
1200;1110
1201;1155
1202;1118
1203;1206
1204;1567
1205;1414
1206;1144
1207;1295
1208;1192
1209;1158
1210;1121
1211;1144
1212;1148
1213;1217
1214;1115
1215;1224
1216;1125
1217;1368
1218;1517
1219;1446
1220;1152
1221;1084
1222;1132
1223;1100
1224;1145
1225;1094
1226;1416
1227;1115
1228;1185
1229;1173
1230;1146
1231;1179
1232;1104
1233;1494
1234;1628
1235;1122
1236;1147
1237;1090
1238;1102
1239;1105
1240;1386
1241;1148
1242;1143
1243;1094
1244;1111
1245;1263
1246;1468
1247;1441
1248;1089
1249;1215
1250;1210
1251;1181
1252;1110
1253;1201
1254;1144
1255;1290
1256;1118
1257;1126
1258;1129
1259;1176
1260;1485
1261;1398
1262;1164
1263;1153
1264;1142
1265;1088
1266;1133
1267;1243
1268;1114
1269;1090
1270;1185
1271;1264
1272;1283
1273;1469
1274;1400
1275;1432
1276;1123
1277;1086
1278;1187
1279;1254
1280;1201
1281;1299
1282;2031
1283;1272
1284;1474
1285;1408
1286;1516
1287;1183
1288;1207
1289;1173
1290;1304
1291;1211
1292;1212
1293;1159
1294;1211
1295;1468
1296;1436
1297;1171
1298;1100
1299;1356
1300;1105
1301;1216
1302;1169
1303;1158
1304;1272
1305;1092
1306;1107
1307;1479
1308;1445
1309;1242
1310;1199
1311;1086
1312;1158
1313;1184
1314;1270
1315;1117
1316;1139
1317;1106
1318;1220
1319;1116
1320;1434
1321;1599
1322;1164
1323;1133
1324;1107
1325;1150
1326;1122
1327;1140
1328;1127
1329;1169
1330;1085
1331;1281
1332;1108
1333;1156
1334;1438
1335;1417
1336;1084
1337;1142
1338;1182
1339;1410
1340;1089
1341;1144
1342;1088
1343;1304
1344;1111
1345;1123
1346;1154
1347;1520
1348;1384
1349;1129
1350;1112
1351;1303
1352;1087
1353;1119
1354;1135
1355;1175
1356;1139
1357;1116
1358;1090
1359;1148
1360;1514
1361;1368
1362;1400
1363;1258
1364;1155
1365;1120
1366;1132
1367;1101
1368;1163
1369;1117
1370;1137
1371;1084
1372;1710
1373;1317
1374;1138
1375;1106
1376;1261
1377;1156
1378;1152
1379;1153
1380;1212
1381;1225
1382;1102
1383;1185
1384;1738
1385;1514
1386;1210
1387;1350
1388;1123
1389;1156
1390;1161
1391;1111
1392;1300
1393;1220
1394;1204
1395;1556
1396;1514
1397;1134
1398;1097
1399;1191
1400;1100
1401;1129
1402;1123
1403;1131
1404;1296
1405;1084
1406;1159
1407;1113
1408;1168
1409;1424
1410;1377
1411;1086
1412;1342
1413;1086
1414;1149
1415;1131
1416;1235
1417;1142
1418;1089
1419;1142
1420;1270
1421;1394
1422;1787
1423;1324
1424;1201
1425;1144
1426;1135
1427;1127
1428;1307
1429;1119
1430;1139
1431;1117
1432;1135
1433;1087
1434;1354
1435;1735
1436;1468
1437;1132
1438;1082
1439;1119
1440;1236
1441;1179
1442;1085
1443;1131
1444;1136
1445;1146
1446;1107
1447;1342
1448;1865
1449;1240
1450;1116
1451;1079
1452;1347
1453;1104
1454;1145
1455;1097
1456;1260
1457;1087
1458;1144
1459;1103
1460;1447
1461;1846
1462;1196
1463;1097
1464;1205
1465;1164
1466;1096
1467;1131
1468;1328
1469;1128
1470;1108
1471;1137
1472;1093
1473;2001
1474;1551
1475;1098
1476;1346
1477;1086
1478;1173
1479;1082
1480;1219
1481;1158
1482;1099
1483;1094
1484;1143
1485;1384
1486;1867
1487;1146
1488;1181
1489;1134
1490;1128
1491;1149
1492;1283
1493;1094
1494;1087
1495;1143
1496;1260
1497;1230
1498;1397
1499;1779
1500;1513
1501;1265
1502;1148
1503;1113
1504;1328
1505;1140
1506;1244
1507;1142
1508;1235
1509;1173
1510;1090
1511;1429
1512;2037
1513;1344
1514;1150
1515;1311
1516;1143
1517;1140
1518;1268
1519;1144
1520;1268
1521;1186
1522;1138
1523;1936
1524;1728
1525;1148
1526;1151
1527;1172
1528;1345
1529;1171
1530;1147
1531;1183
1532;1353
1533;1151
1534;1156
1535;1148
1536;1151
1537;1292
1538;1512
1539;1625
1540;1349
1541;1145
1542;1144
1543;1161
1544;1149
1545;1213
1546;1180
1547;1206
1548;1147
1549;1236
1550;1150
1551;1184
1552;1156
1553;1229
1554;1525
1555;1539
1556;1203
1557;1094
1558;1086
1559;1095
1560;1082
1561;1089
1562;1086
1563;1078
1564;1090
1565;1092
1566;1088
1567;1089
1568;1090
1569;1087
1570;1088
1571;1083
1572;1093
1573;1344
1574;1118
1575;1124
1576;1115
1577;1225
1578;1145
1579;1498
1580;1384
1581;1087
1582;1082
1583;1082
1584;1096
1585;1083
1586;1088
1587;1086
1588;1084
1589;1079
1590;1085
1591;1083
1592;1154
1593;1086
1594;1088
1595;1087
1596;1083
1597;1086
1598;1084
1599;1086
1600;1760
1601;1449
1602;1079
1603;1176
1604;1087
1605;1087
1606;1087
1607;1084
1608;1099
1609;1085
1610;1085
1611;1089
1612;1080
1613;1793
1614;1445
1615;1081
1616;1102
1617;1080
1618;1084
1619;1084
1620;1078
1621;1090
1622;1084
1623;1082
1624;1081
1625;1081
1626;1253
1627;1731
1628;1179
1629;1110
1630;1145
1631;1086
1632;1081
1633;1079
1634;1087
1635;1085
1636;1084
1637;1079
1638;1208
1639;1343
1640;1739
1641;1250
1642;1098
1643;1084
1644;1080
1645;1079
1646;1082
1647;1084
1648;1085
1649;1119
1650;1082
1651;1099
1652;1081
1653;1753
1654;1464
1655;1085
1656;1084
1657;1078
1658;1080
1659;1083
1660;1161
1661;1081
1662;1087
1663;1077
1664;1083
1665;1085
1666;1248
1667;1722
1668;1274
1669;1080
1670;1083
1671;1080
1672;1082
1673;1083
1674;1089
1675;1081
1676;1227
1677;1089
1678;1088
1679;1414
1680;1716
1681;1180
1682;1082
1683;1083
1684;1101
1685;1177
1686;1099
1687;1213
1688;1151
1689;1088
1690;1160
1691;1127
1692;1369
1693;1830
1694;1206
1695;1140
1696;1151
1697;1151
1698;1133
1699;1087
1700;1141
1701;1097
1702;1156
1703;1128
1704;1079
1705;1089
1706;1342
1707;1762
1708;1277
1709;1095
1710;1121
1711;1132
1712;1135
1713;1064
1714;1084
1715;1064
1716;1154
1717;1138
1718;1084
1719;1151
1720;1506
1721;1739
1722;1353
1723;1168
1724;1135
1725;1157
1726;1101
1727;1147
1728;1128
1729;1100
1730;1085
1731;1183
1732;1146
1733;1282
1734;1822
1735;1248
1736;1145
1737;1106
1738;1088
1739;1076
1740;1122
1741;1080
1742;1214
1743;1086
1744;1157
1745;1131
1746;1303
1747;1865
1748;1201
1749;1118
1750;1161
1751;1154
1752;1115
1753;1100
1754;1094
1755;1212
1756;1127
1757;1135
1758;1212
1759;1342
1760;1785
1761;1380
1762;1146
1763;1154
1764;1136
1765;1085
1766;1114
1767;1066
1768;1122
1769;1086
1770;1145
1771;1142
1772;1153
1773;1130
1774;1179
1775;1098
1776;1177
1777;1178
1778;1590
1779;1483
1780;1078
1781;1125
1782;1097
1783;1157
1784;1141
1785;1152
1786;1139
1787;1152
1788;1152
1789;1096
1790;1150
1791;1142
1792;1107
1793;1128
1794;1209
1795;1141
1796;1172
1797;1545
1798;1520
1799;1152
1800;1151
1801;1098
1802;1218
1803;1095
1804;1124
1805;1084
1806;1095
1807;1080
1808;1153
1809;1085
1810;1159
1811;1094
1812;1087
1813;1133
1814;1175
1815;1230
1816;1499
1817;1480
1818;1154
1819;1117
1820;1150
1821;1129
1822;1088
1823;1153
1824;1116
1825;1150
1826;1166
1827;1101
1828;1156
1829;1084
1830;1148
1831;1082
1832;1105
1833;1183
1834;1614
1835;1545
1836;1102
1837;1178
1838;1094
1839;1081
1840;1156
1841;1117
1842;1155
1843;1133
1844;1063
1845;1134
1846;1109
1847;1127
1848;1118
1849;1081
1850;1166
1851;1171
1852;1149
1853;1215
1854;1552
1855;1408
1856;1398
1857;1150
1858;1157
1859;1090
1860;1153
1861;1155
1862;1156
1863;1154
1864;1150
1865;1078
1866;1153
1867;1124
1868;1127
1869;1130
1870;1117
1871;1165
1872;1160
1873;1504
1874;1497
1875;1273
1876;1201
1877;1150
1878;1147
1879;1355
1880;1962
1881;1303
1882;1148
1883;1348
1884;1145
1885;1152
1886;1145
1887;1163
1888;1238
1889;1153
1890;1149
1891;1148
1892;1190
1893;1354
1894;1833
1895;1309
1896;1241
1897;1148
1898;1155
1899;1338
1900;1166
1901;1151
1902;1145
1903;1148
1904;1158
1905;1151
1906;1149
1907;1913
1908;1522
1909;1147
1910;1254
1911;1149
1912;1154
1913;1189
1914;1148
1915;1146
1916;1154
1917;1151
1918;1305
1919;1149
1920;1377
1921;1882
1922;1374
1923;1146
1924;1192
1925;1153
1926;1219
1927;1147
1928;1155
1929;1154
1930;1217
1931;1149
1932;1153
1933;1148
1934;1462
1935;1836
1936;1273
1937;1151
1938;1306
1939;1152
1940;1157
1941;1146
1942;1173
1943;1156
1944;1150
1945;1148
1946;1229
1947;1152
1948;1097
1949;1179
1950;1155
1951;1522
1952;1532
1953;1325
1954;1090
1955;1110
1956;1088
1957;1094
1958;1086
1959;1059
1960;1096
1961;1095
1962;1113
1963;1085
1964;1097
1965;1161
1966;1085
1967;1079
1968;1081
1969;1086
1970;1170
1971;1154
1972;1531
1973;1512
1974;1084
1975;1103
1976;1084
1977;1079
1978;1119
1979;1088
1980;1084
1981;1090
1982;1079
1983;1084
1984;1117
1985;1081
1986;1082
1987;1078
1988;1105
1989;1086
1990;1077
1991;1084
1992;1147
1993;1155
1994;1178
1995;1120
1996;1159
1997;1200
1998;1163
1999;1126
2000;1519
2001;1512
2002;1085
2003;1136
2004;1081
2005;1081
2006;1083
2007;1085
2008;1083
2009;1077
2010;1086
2011;1127
2012;1114
2013;1084
2014;1082
2015;1082
2016;1091
2017;1102
2018;1101
2019;1136
2020;1085
2021;1151
2022;1200
2023;1134
2024;1579
2025;1506
2026;1092
2027;1131
2028;1081
2029;1083
2030;1115
2031;1107
2032;1089
2033;1081
2034;1092
2035;1109
2036;1086
2037;1088
2038;1144
2039;1082
2040;1091
2041;1087
2042;1092
2043;1132
2044;1185
2045;1163
2046;1541
2047;1500
2048;1088
2049;1085
2050;1096
2051;1118
2052;1083
2053;1080
2054;1084
2055;1087
2056;1085
2057;1158
2058;1083
2059;1095
2060;1085
2061;1083
2062;1083
2063;1085
2064;1159
2065;1131
2066;1134
2067;1182
2068;1512
2069;1456
2070;1371
2071;1085
2072;1143
2073;1093
2074;1097
2075;1094
2076;1087
2077;1214
2078;1090
2079;1104
2080;1091
2081;1199
2082;1092
2083;1091
2084;1201
2085;1364
2086;1597
2087;1537
2088;1093
2089;1085
2090;1196
2091;1094
2092;1089
2093;1082
2094;1106
2095;1091
2096;1085
2097;1088
2098;1086
2099;1147
2100;1095
2101;1086
2102;1091
2103;1161
2104;1201
2105;1137
2106;1177
2107;1505
2108;1519
2109;1097
2110;1087
2111;1088
2112;1146
2113;1095
2114;1161
2115;1088
2116;1085
2117;1205
2118;1093
2119;1091
2120;1087
2121;1089
2122;1269
2123;1136
2124;1137
2125;1182
2126;1525
2127;1549
2128;1140
2129;1081
2130;1203
2131;1086
2132;1292
2133;1091
2134;1088
2135;1202
2136;1086
2137;1086
2138;1084
2139;1167
2140;1089
2141;1138
2142;1125
2143;1146
2144;1591
2145;1499
2146;1201
2147;1144
2148;1091
2149;1084
2150;1081
2151;1082
2152;1145
2153;1085
2154;1088
2155;1083
2156;1130
2157;1089
2158;1084
2159;1090
2160;1136
2161;1087
2162;1096
2163;1204
2164;1565
2165;1223
2166;1138
2167;1182
2168;1230
2169;1662
2170;1540
2171;1091
2172;1135
2173;1172
2174;1163
2175;1104
2176;1174
2177;1083
2178;1248
2179;1093
2180;1176
2181;1095
2182;1299
2183;1201
2184;1263
2185;1195
2186;1559
2187;1390
2188;1088
2189;1123
2190;1287
2191;1122
2192;1163
2193;1086
2194;1108
2195;1138
2196;1179
2197;1134
2198;1180
2199;1127
2200;1174
2201;1158
2202;1167
2203;1155
2204;1778
2205;1574
2206;1097
2207;1421
2208;1108
2209;1127
2210;1115
2211;1136
2212;1210
2213;1145
2214;1148
2215;1172
2216;1304
2217;1107
2218;1213
2219;1561
2220;1611
2221;1189
2222;1140
2223;1153
2224;1303
2225;1173
2226;1091
2227;1188
2228;1084
2229;1307
2230;1124
2231;1141
2232;1123
2233;1282
2234;1202
2235;1515
2236;1524
2237;1338
2238;1079
2239;1124
2240;1130
2241;1144
2242;1118
2243;1168
2244;1107
2245;1167
2246;1177
2247;1118
2248;1128
2249;1149
2250;1258
2251;1197
2252;1542
2253;1466
2254;1363
2255;1083
2256;1097
2257;1133
2258;1270
2259;1131
2260;1226
2261;1087
2262;1408
2263;1092
2264;1138
2265;1103
2266;1159
2267;1312
2268;1580
2269;1512
2270;1239
2271;1184
2272;1140
2273;1179
2274;1085
2275;1278
2276;1093
2277;1151
2278;1088
2279;1259
2280;1128
2281;1173
2282;1102
2283;1179
2284;1305
2285;1536
2286;1446
2287;1542
2288;1096
2289;1132
2290;1094
2291;1169
2292;1299
2293;1138
2294;1095
2295;1179
2296;1442
2297;1238
2298;1563
2299;1566
2300;1311
2301;1112
2302;1121
2303;1093
2304;1297
2305;1157
2306;1144
2307;1140
2308;1094
2309;1350
2310;1165
2311;1142
2312;1166
2313;1638
2314;1485
2315;1119
2316;1142
2317;1235
2318;1175
2319;1089
2320;1140
2321;1337
2322;1249
2323;1166
2324;1093
2325;1152
2326;1348
2327;1568
2328;1499
2329;1168
2330;1102
2331;1098
2332;1177
2333;1081
2334;1391
2335;1148
2336;1167
2337;1090
2338;1271
2339;1113
2340;1183
2341;1138
2342;1258
2343;1512
2344;1495
2345;1086
2346;1097
2347;1085
2348;1087
2349;1080
2350;1079
2351;1090
2352;1086
2353;1091
2354;1087
2355;1085
2356;1092
2357;1082
2358;1086
2359;1102
2360;1269
2361;1072
2362;1099
2363;1104
2364;1107
2365;1236
2366;1137
2367;1193
2368;1499
2369;1508
2370;1081
2371;1080
2372;1081
2373;1083
2374;1085
2375;1083
2376;1076
2377;1084
2378;1082
2379;1089
2380;1083
2381;1149
2382;1080
2383;1092
2384;1090
2385;1089
2386;1081
2387;1135
2388;1220
2389;1139
2390;1198
2391;1522
2392;1518
2393;1390
2394;1087
2395;1079
2396;1087
2397;1100
2398;1083
2399;1083
2400;1082
2401;1081
2402;1096
2403;1087
2404;1086
2405;1087
2406;1080
2407;1090
2408;1153
2409;1080
2410;1089
2411;1084
2412;1206
2413;1144
2414;1187
2415;1520
2416;1520
2417;1437
2418;1085
2419;1077
2420;1100
2421;1084
2422;1080
2423;1081
2424;1083
2425;1086
2426;1090
2427;1153
2428;1081
2429;1082
2430;1091
2431;1090
2432;1088
2433;1087
2434;1088
2435;1109
2436;1086
2437;1083
2438;1086
2439;1157
2440;1713
2441;1459
2442;1083
2443;1084
2444;1084
2445;1086
2446;1154
2447;1079
2448;1077
2449;1090
2450;1088
2451;1091
2452;1081
2453;1227
2454;1855
2455;1283
2456;1150
2457;1243
2458;1153
2459;1156
2460;1155
2461;1152
2462;1166
2463;1152
2464;1153
2465;1162
2466;1152
2467;2026
2468;1551
2469;1153
2470;1147
2471;1358
2472;1147
2473;1154
2474;1152
2475;1301
2476;1150
2477;1156
2478;1152
2479;1648
2480;1850
2481;1310
2482;1154
2483;1232
2484;1155
2485;1156
2486;1148
2487;1268
2488;1149
2489;1161
2490;1158
2491;1156
2492;1258
2493;1424
2494;1906
2495;1480
