count;dtLSM
1450;837
1451;838
1452;831
1453;821
1454;816
1455;825
1456;834
1457;815
1458;930
1459;820
1460;842
1461;867
1462;828
1463;817
1464;818
1465;818
1466;838
1467;832
1468;814
1469;828
1470;851
1471;853
1472;858
1473;815
1474;815
1475;829
1476;829
1477;826
1478;819
1479;823
1480;828
1481;824
1482;817
1483;815
1484;816
1485;832
1486;852
1487;814
1488;817
1489;816
1490;850
1491;814
1492;817
1493;826
1494;831
1495;851
1496;826
1497;815
1498;815
1499;820
1500;833
1501;823
1502;818
1503;832
1504;811
1505;810
1506;793
1507;823
1508;784
1509;814
1510;821
1511;808
1512;872
1513;800
1514;817
1515;837
1516;807
1517;800
1518;796
1519;808
1520;793
1521;782
1522;784
1523;815
1524;839
1525;806
1526;799
1527;797
1528;795
1529;793
1530;796
1531;787
1532;815
1533;825
1534;811
1535;829
1536;810
1537;817
1538;838
1539;808
1540;794
1541;795
1542;808
1543;795
1544;796
1545;786
1546;813
1547;817
1548;799
1549;796
1550;798
1551;799
1552;795
1553;815
1554;783
1555;817
1556;821
1557;808
1558;817
1559;821
1560;828
1561;808
1562;797
1563;798
1564;795
1565;808
1566;794
1567;799
1568;798
1569;818
1570;815
1571;842
1572;801
1573;793
1574;803
1575;793
1576;777
1577;768
1578;790
1579;785
1580;785
1581;772
1582;760
1583;797
1584;773
1585;767
1586;769
1587;771
1588;765
1589;767
1590;762
1591;789
1592;792
1593;784
1594;770
1595;806
1596;790
1597;767
1598;769
1599;768
1600;771
1601;766
1602;787
1603;787
1604;784
1605;767
1606;788
1607;789
1608;768
1609;768
1610;768
1611;769
1612;786
1613;785
1614;793
1615;819
1616;795
1617;800
1618;820
1619;831
1620;822
1621;817
1622;829
1623;847
1624;834
1625;820
1626;815
1627;813
1628;831
1629;843
1630;813
1631;816
1632;826
1633;830
1634;834
1635;815
1636;818
1637;820
1638;841
1639;843
1640;843
1641;816
1642;833
1643;837
1644;825
1645;816
1646;816
1647;837
1648;832
1649;833
1650;813
1651;816
1652;838
1653;831
1654;820
1655;817
1656;818
1657;849
1658;836
1659;814
1660;813
1661;813
1662;826
1663;849
1664;815
1665;817
1666;824
1667;839
1668;836
1669;814
1670;817
1671;827
1672;849
1673;828
1674;845
1675;819
1676;833
1677;845
1678;820
1679;826
1680;815
1681;833
1682;848
1683;821
1684;818
1685;815
1686;835
1687;825
1688;816
1689;815
1690;825
1691;969
1692;852
1693;824
1694;814
1695;815
1696;826
1697;854
1698;815
1699;818
1700;829
1701;827
1702;969
1703;816
1704;815
1705;814
1706;829
1707;828
1708;833
1709;814
1710;833
1711;840
1712;820
1713;818
1714;814
1715;821
1716;828
1717;832
1718;819
1719;819
1720;825
1721;836
1722;818
1723;814
1724;816
1725;825
1726;845
1727;819
1728;820
1729;814
1730;817
1731;856
1732;821
1733;816
1734;815
1735;824
1736;872
1737;838
1738;816
1739;815
1740;819
1741;825
1742;804
1743;816
1744;822
1745;829
1746;819
1747;814
1748;815
1749;816
1750;839
1751;843
1752;822
1753;796
1754;832
1755;833
1756;821
1757;816
1758;817
1759;840
1760;836
1761;824
1762;815
1763;816
1764;821
1765;856
1766;814
1767;817
1768;827
1769;831
1770;835
1771;816
1772;816
1773;815
1774;826
1775;840
1776;841
1777;815
1778;834
1779;835
1780;824
1781;816
1782;817
1783;851
1784;822
1785;809
1786;793
1787;815
1788;842
1789;808
1790;794
1791;794
1792;793
1793;837
1794;817
1795;814
1796;820
1797;810
1798;798
1799;810
1800;816
1801;819
1802;845
1803;808
1804;794
1805;796
1806;794
1807;799
1808;808
1809;793
1810;816
1811;820
1812;808
1813;793
1814;794
1815;795
1816;777
1817;796
1818;785
1819;815
1820;820
1821;808
1822;809
1823;820
1824;822
1825;812
1826;801
1827;794
1828;801
1829;817
1830;793
1831;797
1832;797
1833;819
1834;814
1835;799
1836;796
1837;793
1838;792
1839;808
1840;803
1841;793
1842;819
1843;817
1844;808
1845;772
1846;830
1847;843
1848;807
1849;793
1850;796
1851;799
1852;786
1853;794
1854;763
1855;784
1856;790
1857;790
1858;785
1859;788
1860;786
1861;772
1862;768
1863;770
1864;771
1865;789
1866;771
1867;768
1868;785
1869;741
1870;799
1871;787
1872;767
1873;772
1874;785
1875;782
1876;767
1877;790
1878;761
1879;788
1880;792
1881;784
1882;788
1883;792
1884;785
1885;773
1886;766
1887;768
1888;775
1889;788
1890;766
1891;789
1892;785
1893;786
1894;772
1895;787
1896;784
1897;772
1898;780
1899;789
1900;772
1901;769
1902;767
1903;769
1904;790
1905;806
1906;785
1907;786
1908;785
1909;772
1910;769
1911;791
1912;813
1913;762
1914;787
1915;790
1916;791
1917;799
1918;786
1919;827
1920;852
1921;828
1922;814
