count;dtMPU
2996;460
2997;484
2998;535
2999;460
3000;482
3001;459
3002;462
3003;487
3004;459
3005;460
3006;485
3007;460
3008;459
3009;484
3010;461
3011;462
3012;485
3013;460
3014;460
3015;534
3016;461
3017;460
3018;535
3019;460
3020;460
3021;536
3022;463
3023;460
3024;540
3025;460
3026;460
3027;533
3028;462
3029;485
3030;537
3031;460
3032;486
3033;533
3034;461
3035;483
3036;462
3037;461
3038;484
3039;460
3040;459
3041;483
3042;460
3043;460
3044;484
3045;459
3046;460
3047;534
3048;461
3049;461
3050;539
3051;462
3052;460
3053;535
3054;460
3055;459
3056;535
3057;459
3058;459
3059;537
3060;460
3061;460
3062;534
3063;459
3064;484
3065;536
3066;459
3067;483
3068;541
3069;460
3070;484
3071;460
3072;459
3073;484
3074;459
3075;460
3076;486
3077;461
3078;462
3079;483
3080;460
3081;461
3082;484
3083;462
3084;460
3085;531
3086;459
3087;460
3088;548
3089;460
3090;460
3091;543
3092;459
3093;463
3094;533
3095;460
3096;460
3097;597
3098;460
3099;540
3100;460
3101;461
3102;534
3103;482
3104;463
3105;629
3106;461
3107;557
3108;538
3109;462
3110;484
3111;461
3112;461
3113;485
3114;460
3115;461
3116;484
3117;463
3118;459
3119;485
3120;460
3121;461
3122;484
3123;460
3124;461
3125;483
3126;463
3127;460
3128;532
3129;459
3130;460
3131;540
3132;460
3133;460
3134;537
3135;460
3136;461
3137;535
3138;461
3139;460
3140;539
3141;460
3142;484
3143;535
3144;461
3145;484
3146;529
3147;461
3148;484
3149;461
3150;460
3151;483
3152;462
3153;460
3154;485
3155;460
3156;460
3157;484
3158;461
3159;463
3160;484
3161;460
3162;460
3163;544
3164;476
3165;460
3166;533
3167;461
3168;462
3169;529
3170;459
3171;460
3172;531
3173;466
3174;462
3175;533
3176;460
3177;484
3178;541
3179;461
3180;484
3181;535
3182;461
3183;484
3184;479
3185;460
3186;485
3187;460
3188;461
3189;484
3190;461
3191;461
3192;485
3193;459
3194;462
3195;482
3196;461
3197;462
3198;533
3199;461
3200;460
3201;535
3202;460
3203;461
3204;533
3205;460
3206;460
3207;533
3208;461
3209;460
3210;538
3211;460
3212;485
3213;541
3214;460
3215;534
3216;460
3217;459
3218;535
3219;460
3220;461
3221;532
3222;461
3223;484
3224;533
3225;459
3226;484
3227;534
3228;461
3229;484
3230;460
3231;459
3232;484
3233;460
3234;460
3235;484
3236;461
3237;460
3238;483
3239;461
3240;461
3241;483
3242;459
3243;461
3244;531
3245;461
3246;460
3247;536
3248;460
3249;460
3250;540
3251;459
3252;460
3253;581
3254;462
3255;464
3256;532
3257;476
3258;484
3259;545
3260;460
3261;494
3262;464
3263;487
3264;540
3265;640
3266;511
3267;623
3268;517
3269;511
3270;630
3271;511
3272;645
3273;622
3274;499
3275;535
3276;498
3277;534
3278;497
3279;498
3280;578
3281;497
3282;585
3283;498
3284;589
3285;496
3286;598
3287;497
3288;589
3289;497
3290;578
3291;496
3292;531
3293;498
3294;533
3295;498
3296;532
3297;576
3298;497
3299;577
3300;497
3301;584
3302;496
3303;588
3304;497
3305;585
3306;497
3307;588
3308;497
3309;534
3310;496
3311;532
3312;498
3313;534
3314;576
3315;497
3316;577
3317;502
3318;584
3319;497
3320;586
3321;500
3322;585
3323;498
3324;586
3325;496
3326;532
3327;497
3328;534
3329;498
3330;533
3331;584
3332;498
3333;586
3334;496
3335;585
3336;495
3337;594
3338;497
3339;586
3340;497
3341;578
3342;497
3343;533
3344;500
3345;535
3346;497
3347;537
3348;586
3349;497
3350;586
3351;496
3352;591
3353;498
3354;589
3355;498
3356;578
3357;496
3358;587
3359;495
3360;533
3361;499
3362;537
3363;498
3364;533
3365;577
3366;497
3367;575
3368;497
3369;582
3370;496
3371;587
3372;499
3373;587
3374;497
3375;595
3376;496
3377;532
3378;497
3379;534
3380;496
3381;533
3382;577
3383;498
3384;584
3385;496
3386;585
3387;496
3388;578
3389;501
3390;578
3391;497
3392;585
3393;496
3394;533
3395;496
3396;533
3397;496
3398;533
3399;583
3400;498
3401;586
3402;498
3403;577
3404;497
3405;577
3406;496
3407;586
3408;497
3409;577
3410;498
3411;519
3412;495
3413;533
3414;498
3415;533
3416;580
3417;500
3418;589
3419;495
3420;577
3421;498
3422;596
3423;555
3424;586
3425;497
3426;577
3427;498
3428;532
3429;501
3430;534
3431;497
3432;499
3433;581
3434;496
3435;617
3436;497
3437;581
3438;496
3439;588
3440;496
3441;587
3442;499
3443;587
3444;497
3445;535
3446;496
3447;533
3448;497
3449;535
3450;583
3451;497
3452;585
3453;496
3454;578
3455;496
3456;595
3457;500
3458;587
3459;496
3460;588
3461;498
3462;532
3463;497
3464;531
3465;496
3466;532
3467;585
3468;499
3469;578
3470;495
3471;578
3472;497
3473;587
3474;496
3475;578
3476;496
3477;590
3478;498
3479;531
3480;497
3481;533
3482;497
3483;532
3484;497
3485;497
3486;587
3487;496
3488;576
3489;498
3490;613
3491;496
3492;589
3493;496
3494;585
3495;496
3496;534
3497;498
3498;534
3499;496
3500;532
3501;585
3502;499
3503;584
3504;508
3505;586
3506;496
3507;589
3508;497
3509;589
3510;527
3511;589
3512;496
3513;532
3514;498
3515;533
3516;499
3517;533
3518;497
3519;498
3520;587
3521;497
3522;585
3523;497
3524;628
3525;496
3526;588
3527;496
3528;591
3529;496
3530;534
3531;497
3532;533
3533;498
3534;538
3535;496
3536;496
3537;577
3538;496
3539;578
3540;496
3541;578
3542;497
3543;578
3544;496
3545;587
3546;496
3547;533
3548;496
3549;533
3550;496
3551;532
3552;497
3553;497
3554;586
3555;497
3556;580
3557;497
3558;595
3559;496
3560;587
3561;496
3562;588
3563;497
3564;586
3565;496
3566;532
3567;498
3568;534
3569;496
3570;497
3571;576
3572;497
3573;585
3574;498
3575;583
3576;498
3577;585
3578;498
3579;586
3580;497
3581;580
3582;496
3583;533
3584;495
3585;532
3586;495
3587;502
3588;584
3589;497
3590;579
3591;497
3592;595
3593;496
3594;597
3595;499
3596;586
3597;496
3598;586
3599;498
3600;531
3601;499
3602;534
3603;497
3604;499
3605;590
3606;497
3607;593
3608;497
3609;596
3610;495
3611;587
3612;496
3613;579
3614;496
3615;533
3616;496
3617;533
3618;498
3619;539
3620;496
3621;498
3622;577
3623;496
3624;575
3625;497
3626;577
3627;495
3628;597
3629;495
3630;588
3631;496
3632;531
3633;495
3634;533
3635;496
3636;534
3637;495
3638;497
3639;577
3640;498
3641;583
3642;496
3643;585
3644;496
3645;579
3646;496
3647;587
3648;497
3649;534
3650;495
3651;532
3652;495
3653;533
3654;497
3655;497
3656;584
3657;499
3658;586
3659;497
3660;589
3661;496
3662;588
3663;497
3664;577
3665;496
3666;545
3667;497
3668;549
3669;496
3670;532
3671;584
3672;498
3673;576
3674;499
3675;584
3676;499
3677;578
3678;499
3679;599
3680;507
3681;577
3682;495
3683;532
3684;499
3685;534
3686;496
3687;533
3688;580
3689;497
3690;585
3691;498
3692;579
3693;497
3694;587
3695;496
3696;587
3697;498
3698;580
3699;496
3700;538
3701;497
3702;533
3703;496
3704;540
3705;496
3706;498
3707;585
3708;497
3709;585
3710;499
3711;589
3712;496
3713;577
3714;499
3715;587
3716;497
3717;533
3718;496
3719;534
3720;497
3721;533
3722;583
3723;500
3724;585
3725;496
3726;586
3727;496
3728;580
3729;496
3730;587
3731;497
3732;586
3733;498
3734;533
3735;497
3736;534
3737;495
3738;532
3739;496
3740;497
3741;583
3742;500
3743;584
3744;498
3745;583
3746;500
3747;586
3748;496
3749;586
3750;497
3751;532
3752;495
3753;534
3754;497
3755;532
3756;497
3757;499
3758;584
3759;525
3760;585
3761;495
3762;576
3763;497
3764;586
3765;498
3766;585
3767;505
3768;531
3769;498
3770;532
3771;499
3772;534
3773;571
3774;498
3775;585
3776;499
3777;577
3778;496
3779;589
3780;498
3781;585
3782;499
3783;587
3784;497
3785;578
3786;498
3787;533
3788;497
3789;533
3790;497
3791;498
3792;584
3793;498
3794;577
3795;497
3796;588
3797;497
3798;587
3799;498
3800;584
3801;497
3802;578
3803;498
3804;534
3805;497
3806;531
3807;496
3808;496
3809;584
3810;498
3811;584
3812;495
3813;577
3814;495
3815;595
3816;498
3817;585
3818;497
3819;587
3820;498
3821;534
3822;498
3823;532
3824;497
3825;533
3826;584
3827;498
3828;587
3829;498
3830;585
3831;497
3832;592
3833;498
3834;586
3835;497
3836;586
3837;497
3838;533
3839;496
3840;532
3841;497
3842;533
3843;584
3844;499
3845;585
3846;497
3847;583
3848;498
3849;587
3850;500
3851;585
3852;496
3853;586
3854;498
3855;531
3856;498
3857;531
3858;499
3859;532
3860;586
3861;497
3862;586
3863;496
3864;587
3865;498
3866;587
3867;495
3868;588
3869;498
3870;588
3871;496
3872;531
3873;498
3874;536
3875;498
3876;538
3877;586
3878;497
3879;585
3880;495
3881;585
3882;496
3883;587
3884;498
3885;586
3886;496
3887;586
3888;501
3889;533
3890;497
3891;533
3892;496
3893;532
3894;586
3895;496
3896;578
3897;496
3898;587
3899;498
3900;588
3901;497
3902;586
3903;497
3904;598
3905;497
3906;534
3907;497
3908;532
3909;496
3910;534
3911;585
3912;498
3913;588
3914;496
3915;587
3916;496
3917;590
3918;496
3919;586
3920;497
3921;587
3922;497
3923;562
3924;497
3925;533
3926;496
3927;531
3928;587
3929;499
3930;586
3931;498
3932;577
3933;498
3934;594
3935;499
3936;588
3937;497
3938;597
3939;499
3940;533
3941;498
3942;531
3943;499
3944;534
3945;587
3946;499
3947;588
3948;497
3949;586
3950;497
3951;587
3952;497
3953;588
3954;496
3955;589
3956;498
3957;532
3958;495
3959;535
3960;497
3961;535
3962;578
3963;496
3964;579
3965;497
3966;584
3967;500
3968;589
3969;497
3970;578
3971;497
3972;578
3973;497
3974;533
3975;496
3976;533
3977;498
3978;534
3979;586
3980;497
3981;585
3982;497
3983;577
3984;500
3985;588
3986;497
3987;579
3988;496
3989;586
3990;496
3991;535
3992;495
3993;534
3994;498
3995;532
3996;586
3997;497
3998;586
3999;496
4000;585
4001;499
4002;588
4003;498
4004;579
4005;496
4006;578
4007;497
4008;538
4009;497
4010;574
4011;498
4012;533
4013;586
4014;499
4015;584
4016;513
4017;584
4018;498
4019;591
4020;499
4021;587
4022;499
4023;586
4024;499
4025;535
4026;498
4027;533
4028;500
4029;532
4030;520
4031;498
4032;580
4033;497
4034;585
4035;497
4036;586
4037;496
4038;584
4039;497
4040;579
4041;497
4042;534
4043;496
4044;534
4045;496
4046;532
4047;496
4048;497
4049;585
4050;496
4051;584
4052;498
4053;585
4054;496
4055;587
4056;497
4057;589
4058;496
4059;588
4060;496
4061;531
4062;496
4063;534
4064;496
4065;498
4066;584
4067;497
4068;578
4069;497
4070;586
4071;498
4072;586
4073;497
4074;587
4075;496
4076;586
4077;496
4078;532
4079;496
4080;533
4081;499
4082;498
4083;584
4084;497
4085;584
4086;498
4087;585
4088;497
4089;604
4090;498
4091;579
4092;496
4093;585
4094;497
4095;565
4096;498
4097;532
4098;495
4099;500
4100;577
4101;499
4102;586
4103;497
4104;587
4105;498
4106;604
4107;499
4108;587
4109;507
4110;587
4111;499
4112;533
4113;499
4114;535
4115;499
4116;496
4117;587
4118;500
4119;588
4120;495
4121;582
4122;498
4123;605
4124;497
4125;587
4126;495
4127;589
4128;502
4129;530
4130;497
4131;534
4132;499
4133;535
4134;577
4135;497
4136;587
4137;499
4138;586
4139;497
4140;586
4141;498
4142;590
4143;497
4144;579
4145;496
4146;532
4147;499
4148;534
4149;499
4150;534
4151;585
4152;499
4153;586
4154;497
4155;583
4156;498
4157;588
4158;496
4159;589
4160;497
4161;743
4162;499
4163;583
4164;497
4165;585
4166;499
4167;588
4168;498
4169;588
4170;517
4171;531
4172;496
4173;533
4174;497
4175;534
4176;552
4177;531
4178;497
4179;532
4180;498
4181;533
4182;586
4183;498
4184;640
4185;496
4186;577
4187;497
4188;634
4189;496
4190;587
4191;498
4192;640
4193;497
4194;585
4195;498
4196;578
4197;497
4198;589
4199;497
4200;532
4201;497
4202;536
4203;498
4204;532
4205;588
4206;499
4207;585
4208;497
4209;586
4210;497
4211;586
4212;496
4213;653
4214;509
4215;544
4216;533
4217;498
4218;533
4219;584
4220;497
4221;590
4222;496
4223;576
4224;499
4225;588
4226;496
4227;577
4228;496
4229;577
4230;497
4231;536
4232;496
4233;533
4234;498
4235;532
4236;590
4237;496
4238;577
4239;497
4240;580
4241;497
4242;587
4243;497
4244;587
4245;499
4246;588
4247;510
4248;534
4249;496
4250;532
4251;497
4252;532
4253;601
4254;498
4255;593
4256;498
4257;583
4258;497
4259;590
4260;499
4261;632
4262;497
4263;587
4264;497
4265;535
4266;496
4267;533
4268;496
4269;534
4270;587
4271;496
4272;583
4273;500
4274;583
4275;512
4276;585
4277;498
4278;586
4279;497
4280;598
4281;499
4282;532
4283;497
4284;533
4285;498
4286;533
4287;584
4288;497
4289;584
4290;496
4291;586
4292;498
4293;579
4294;497
4295;586
4296;498
4297;586
4298;497
4299;532
4300;498
4301;533
4302;497
4303;532
4304;496
4305;499
4306;577
4307;497
4308;585
4309;497
4310;586
4311;497
4312;577
4313;496
4314;596
4315;498
4316;532
4317;498
4318;534
4319;496
4320;533
4321;497
4322;497
4323;584
4324;497
4325;585
4326;496
4327;578
4328;498
4329;585
4330;497
4331;577
4332;497
4333;532
4334;497
4335;533
4336;497
4337;535
4338;497
4339;497
4340;586
4341;497
4342;586
4343;497
4344;584
4345;497
4346;599
4347;497
4348;590
4349;497
4350;534
4351;498
4352;532
4353;497
4354;534
4355;497
4356;498
4357;586
4358;499
4359;579
4360;497
4361;594
4362;498
4363;585
4364;498
4365;586
4366;499
4367;532
4368;500
4369;533
4370;498
4371;531
4372;498
4373;505
4374;583
4375;497
4376;579
4377;497
4378;586
4379;498
4380;585
4381;496
4382;586
4383;497
4384;532
4385;498
4386;533
4387;496
4388;532
4389;587
4390;496
4391;586
4392;497
4393;578
4394;498
4395;586
4396;499
4397;586
4398;495
4399;577
4400;497
4401;533
4402;497
4403;533
4404;496
4405;532
4406;584
4407;496
4408;581
4409;497
4410;586
4411;496
4412;586
4413;498
4414;587
4415;495
4416;587
4417;497
4418;533
4419;499
4420;533
4421;498
4422;532
4423;599
4424;496
4425;586
4426;496
4427;585
4428;498
4429;579
4430;498
4431;591
4432;497
4433;618
4434;496
4435;533
4436;497
4437;534
4438;496
4439;534
4440;584
4441;497
4442;577
4443;498
4444;586
4445;498
4446;586
4447;498
4448;586
4449;498
4450;588
4451;498
4452;532
4453;498
4454;533
4455;497
4456;532
4457;579
4458;501
4459;581
4460;496
4461;585
4462;496
4463;586
4464;497
4465;586
4466;496
4467;581
4468;499
4469;533
4470;498
4471;533
4472;497
4473;531
4474;586
4475;496
4476;577
4477;496
4478;579
4479;499
4480;585
4481;496
4482;589
4483;497
4484;579
4485;497
4486;532
4487;498
4488;533
4489;496
4490;532
4491;498
4492;498
4493;584
4494;498
4495;585
4496;495
4497;586
4498;497
4499;595
4500;495
4501;596
4502;497
4503;587
4504;509
4505;532
4506;497
4507;532
4508;498
4509;497
4510;588
4511;497
4512;580
4513;496
4514;577
4515;497
4516;586
4517;495
4518;615
4519;496
4520;587
4521;497
4522;534
4523;497
4524;606
4525;497
4526;498
4527;586
4528;497
4529;592
4530;498
4531;577
4532;498
4533;586
4534;497
4535;587
4536;496
4537;578
4538;496
4539;532
4540;499
4541;534
4542;498
4543;497
4544;584
4545;496
4546;588
4547;497
4548;579
4549;496
4550;586
4551;497
4552;586
4553;496
4554;587
4555;497
4556;533
4557;496
4558;532
4559;497
4560;496
4561;576
4562;498
4563;584
4564;496
4565;580
4566;497
4567;587
4568;496
4569;588
4570;497
4571;595
4572;495
4573;534
4574;498
4575;533
4576;495
4577;498
4578;587
4579;496
4580;580
4581;497
4582;582
4583;499
4584;587
4585;497
4586;593
4587;498
4588;577
4589;500
4590;538
4591;495
4592;533
4593;496
4594;533
4595;616
4596;496
4597;601
4598;497
4599;585
4600;496
4601;589
4602;498
4603;615
4604;498
4605;580
4606;496
4607;533
4608;497
4609;535
4610;496
4611;535
4612;576
4613;499
4614;578
4615;498
4616;586
4617;497
4618;580
4619;499
4620;586
4621;497
4622;597
4623;496
4624;533
4625;498
4626;534
4627;496
4628;532
4629;587
4630;498
4631;578
4632;498
4633;585
4634;497
4635;587
4636;499
4637;597
4638;497
4639;585
4640;498
4641;533
4642;495
4643;532
4644;498
4645;533
4646;576
4647;497
4648;585
4649;497
4650;585
4651;497
4652;587
4653;497
4654;586
4655;498
4656;586
4657;494
4658;532
4659;498
4660;532
4661;497
4662;533
4663;584
4664;499
4665;584
4666;496
4667;578
4668;498
4669;586
4670;498
4671;586
4672;496
4673;586
4674;538
4675;532
4676;510
4677;532
4678;497
4679;531
4680;584
4681;498
4682;586
4683;496
4684;585
4685;497
4686;588
4687;496
4688;587
4689;498
4690;580
4691;496
4692;533
4693;498
4694;533
4695;496
4696;562
4697;586
4698;498
4699;583
4700;498
4701;583
4702;498
4703;587
4704;498
4705;586
4706;500
4707;586
4708;497
4709;533
4710;498
4711;533
4712;497
4713;532
4714;586
4715;497
4716;584
4717;497
4718;577
4719;498
4720;587
4721;497
4722;585
4723;497
4724;587
4725;497
4726;533
4727;497
4728;532
4729;496
4730;532
4731;576
4732;497
4733;577
4734;496
4735;578
4736;496
4737;587
4738;497
4739;589
4740;498
4741;587
4742;495
4743;532
4744;497
4745;534
4746;497
4747;531
4748;591
4749;497
4750;584
4751;496
4752;577
4753;498
4754;576
4755;497
4756;587
4757;498
4758;586
4759;543
4760;533
4761;492
4762;530
4763;497
4764;530
4765;586
4766;497
4767;583
4768;497
4769;586
4770;498
4771;588
4772;497
4773;588
4774;496
4775;612
4776;498
4777;532
4778;497
4779;534
4780;498
4781;559
4782;584
4783;500
4784;585
4785;499
4786;586
4787;499
4788;576
4789;497
4790;586
4791;497
4792;586
4793;497
4794;534
4795;497
4796;532
4797;499
4798;532
4799;586
4800;496
4801;583
4802;495
4803;579
4804;497
4805;586
4806;496
4807;599
4808;495
4809;587
4810;498
4811;533
4812;497
4813;534
4814;498
4815;533
4816;578
4817;497
4818;577
4819;498
4820;585
4821;496
4822;586
4823;496
4824;580
4825;497
4826;585
4827;496
4828;533
4829;496
4830;533
4831;498
4832;533
4833;579
4834;498
4835;587
4836;497
4837;583
4838;496
4839;586
4840;496
4841;585
4842;497
4843;588
4844;500
4845;533
4846;498
4847;532
4848;498
4849;534
4850;585
4851;498
4852;630
4853;495
4854;576
4855;498
4856;587
4857;498
4858;588
4859;496
4860;637
4861;497
4862;538
4863;499
4864;534
4865;497
4866;533
4867;578
4868;497
4869;586
4870;498
4871;583
4872;499
4873;587
4874;498
4875;662
4876;496
4877;585
4878;499
4879;587
4880;497
4881;587
4882;496
4883;586
4884;496
4885;533
4886;497
4887;532
4888;497
4889;532
4890;585
4891;497
4892;579
4893;497
4894;595
4895;499
4896;579
4897;497
4898;589
4899;495
4900;586
4901;496
4902;533
4903;497
4904;534
4905;496
4906;532
4907;580
4908;497
4909;585
4910;498
4911;585
4912;497
4913;587
4914;495
4915;586
4916;496
4917;586
4918;497
4919;532
4920;497
4921;532
4922;496
4923;533
4924;586
4925;498
4926;585
4927;498
4928;581
4929;498
4930;599
4931;499
4932;587
4933;513
4934;587
4935;497
4936;533
4937;496
4938;533
4939;531
4940;533
4941;579
4942;496
4943;585
4944;498
4945;585
4946;498
4947;588
4948;496
4949;588
4950;497
4951;589
4952;497
4953;534
4954;496
4955;534
4956;496
4957;534
4958;496
4959;498
4960;585
4961;498
4962;583
4963;500
4964;581
4965;496
4966;595
4967;497
4968;586
4969;498
4970;536
4971;496
4972;534
4973;497
4974;532
4975;497
4976;497
4977;584
4978;497
4979;587
4980;496
4981;595
4982;498
4983;577
4984;496
4985;586
4986;496
4987;577
4988;496
4989;532
4990;500
4991;532
4992;496
4993;500
4994;584
4995;497
4996;578
4997;496
4998;577
4999;498
5000;587
5001;497
5002;587
5003;496
5004;587
5005;495
5006;533
5007;498
5008;533
5009;496
5010;500
5011;584
5012;501
5013;585
5014;497
5015;578
5016;497
5017;585
5018;516
5019;578
5020;497
5021;534
5022;498
5023;533
5024;498
5025;532
5026;503
5027;497
5028;584
5029;496
5030;586
5031;496
5032;577
5033;495
5034;587
5035;497
5036;591
5037;498
5038;534
5039;496
5040;532
5041;496
5042;532
5043;498
5044;498
5045;583
5046;497
5047;584
5048;497
5049;595
5050;496
5051;586
5052;498
5053;589
5054;498
5055;578
5056;497
5057;532
5058;498
5059;532
5060;497
5061;496
5062;586
5063;497
5064;585
5065;496
5066;579
5067;497
5068;586
5069;502
5070;586
5071;497
5072;587
5073;498
5074;533
5075;496
5076;532
5077;498
5078;497
5079;584
5080;497
5081;586
5082;496
5083;577
5084;498
5085;586
5086;497
5087;580
5088;497
5089;588
5090;496
5091;508
5092;496
5093;534
5094;497
5095;499
5096;585
5097;497
5098;584
5099;498
5100;584
5101;500
5102;597
5103;498
5104;587
5105;507
5106;587
5107;499
5108;533
5109;497
5110;532
5111;520
5112;532
5113;587
5114;496
5115;586
5116;495
5117;587
5118;497
5119;588
5120;497
5121;580
5122;497
5123;588
5124;498
5125;533
5126;497
5127;534
5128;496
5129;533
5130;586
5131;497
5132;587
5133;498
5134;577
5135;498
5136;588
5137;496
5138;588
5139;497
5140;589
5141;497
5142;531
5143;499
5144;534
5145;495
5146;532
5147;585
5148;497
5149;587
5150;496
5151;586
5152;497
5153;597
5154;495
5155;579
5156;497
5157;578
5158;498
5159;532
5160;497
5161;532
5162;496
5163;531
5164;578
5165;497
5166;584
5167;499
5168;584
5169;497
5170;589
5171;495
5172;589
5173;497
5174;586
5175;498
5176;533
5177;496
5178;532
5179;497
5180;533
5181;576
5182;511
5183;584
5184;598
5185;587
5186;533
5187;596
5188;499
5189;586
5190;499
5191;586
5192;508
5193;587
5194;498
5195;578
5196;497
5197;589
5198;497
5199;533
5200;500
5201;532
5202;499
5203;532
5204;584
5205;499
5206;586
5207;496
5208;586
5209;497
5210;602
5211;497
5212;586
5213;497
5214;585
5215;496
5216;535
5217;497
5218;534
5219;498
5220;533
5221;498
5222;496
5223;586
5224;498
5225;577
5226;499
5227;588
5228;497
5229;586
5230;497
5231;587
5232;496
5233;534
5234;496
5235;531
5236;498
5237;533
5238;498
5239;496
5240;587
5241;499
5242;580
5243;496
5244;584
5245;496
5246;585
5247;497
5248;586
5249;497
5250;534
5251;496
5252;532
5253;498
5254;531
5255;496
5256;497
5257;634
5258;498
5259;586
5260;496
5261;585
5262;496
5263;593
5264;497
5265;586
5266;496
5267;587
5268;497
5269;534
5270;497
5271;534
5272;497
5273;498
5274;585
5275;497
5276;586
5277;561
5278;585
5279;497
5280;586
5281;498
5282;597
5283;498
5284;587
5285;498
5286;532
5287;497
5288;532
5289;499
5290;497
5291;588
5292;530
5293;497
5294;534
5295;499
5296;533
5297;586
5298;497
5299;585
5300;496
5301;588
5302;497
5303;577
5304;497
5305;587
5306;497
5307;586
5308;496
5309;532
5310;497
5311;533
5312;498
5313;539
5314;614
5315;497
5316;586
5317;498
5318;585
5319;497
5320;589
5321;567
5322;569
5323;500
5324;533
5325;601
5326;496
5327;588
5328;499
5329;585
5330;497
5331;587
5332;497
5333;598
5334;496
5335;587
5336;496
5337;532
5338;498
5339;535
5340;497
5341;533
5342;629
5343;498
5344;588
5345;497
5346;584
5347;497
5348;583
5349;500
5350;589
5351;495
5352;578
5353;498
5354;534
5355;497
5356;581
5357;496
5358;546
5359;584
5360;497
5361;588
5362;498
5363;585
5364;513
5365;587
5366;498
5367;578
5368;497
5369;586
5370;497
5371;532
5372;497
5373;532
5374;497
5375;532
5376;585
5377;497
5378;585
5379;498
5380;587
5381;498
5382;578
5383;495
5384;597
5385;499
5386;586
5387;496
5388;534
5389;497
5390;533
5391;495
5392;532
5393;581
5394;498
5395;576
5396;497
5397;583
5398;497
5399;587
5400;496
5401;588
5402;497
5403;585
5404;499
5405;532
5406;498
5407;538
5408;498
5409;531
5410;497
5411;496
5412;578
5413;497
5414;583
5415;499
5416;588
5417;497
5418;587
5419;497
5420;594
5421;497
5422;530
5423;497
5424;532
5425;496
5426;532
5427;497
5428;496
5429;653
5430;497
5431;584
5432;497
5433;586
5434;497
5435;632
5436;497
5437;599
5438;498
5439;533
5440;496
5441;535
5442;498
5443;592
5444;497
5445;499
5446;583
5447;498
5448;582
5449;498
5450;583
5451;497
5452;587
5453;499
5454;586
5455;499
5456;595
5457;499
5458;532
5459;500
5460;532
5461;497
5462;498
5463;583
5464;496
5465;584
5466;497
5467;590
5468;496
5469;578
5470;498
5471;585
5472;496
5473;588
5474;498
5475;532
5476;497
5477;531
5478;499
5479;497
5480;579
5481;497
5482;584
5483;498
5484;585
5485;499
5486;586
5487;496
5488;586
5489;497
5490;578
5491;497
5492;532
5493;499
5494;531
5495;498
5496;533
5497;584
5498;496
5499;587
5500;495
5501;584
5502;543
5503;590
5504;498
5505;590
5506;495
5507;597
5508;498
5509;532
5510;498
5511;533
5512;496
5513;533
5514;587
5515;495
5516;610
5517;496
5518;586
5519;497
5520;579
5521;497
5522;666
5523;495
5524;597
5525;496
5526;536
5527;497
5528;535
5529;496
5530;603
5531;589
5532;498
5533;616
5534;499
5535;584
5536;499
5537;587
5538;498
5539;589
5540;498
5541;594
5542;499
5543;532
5544;498
5545;535
5546;497
5547;533
5548;587
5549;497
5550;584
5551;499
5552;588
5553;496
5554;587
5555;496
5556;596
5557;496
5558;578
5559;496
5560;533
5561;498
5562;533
5563;496
5564;531
5565;587
5566;495
5567;584
5568;499
5569;588
5570;498
5571;578
5572;496
5573;588
5574;497
5575;585
5576;497
5577;532
5578;497
5579;533
5580;498
5581;533
5582;586
5583;498
5584;577
5585;497
5586;585
5587;498
5588;586
5589;498
5590;577
5591;497
5592;589
5593;497
5594;531
5595;521
5596;533
5597;500
5598;533
5599;495
5600;497
5601;588
5602;498
5603;588
5604;497
5605;586
5606;498
5607;600
5608;496
5609;606
5610;498
5611;535
5612;496
5613;532
5614;497
5615;534
5616;586
5617;497
5618;576
5619;499
5620;577
5621;498
5622;577
5623;498
5624;577
5625;497
5626;594
5627;497
5628;532
5629;497
5630;532
5631;499
5632;532
5633;585
5634;495
5635;584
5636;497
5637;585
5638;496
5639;586
5640;496
5641;587
5642;497
5643;586
5644;497
5645;532
5646;497
5647;532
5648;499
5649;534
5650;496
5651;498
5652;585
5653;497
5654;585
5655;497
5656;579
5657;498
5658;586
5659;497
5660;586
5661;498
5662;533
5663;497
5664;532
5665;496
5666;533
5667;583
5668;499
5669;581
5670;496
5671;585
5672;498
5673;585
5674;496
5675;577
5676;496
5677;586
5678;498
5679;534
5680;499
5681;531
5682;497
5683;532
5684;586
5685;498
5686;599
5687;496
5688;635
5689;496
5690;586
5691;498
5692;580
5693;497
5694;600
5695;498
5696;530
5697;497
5698;533
5699;498
5700;533
5701;585
5702;499
5703;578
5704;497
5705;585
5706;499
5707;585
5708;499
5709;589
5710;498
5711;587
5712;497
5713;532
5714;496
5715;532
5716;497
5717;534
5718;585
5719;498
5720;587
5721;496
5722;584
5723;497
5724;585
5725;496
5726;586
5727;496
5728;586
5729;495
5730;534
5731;496
5732;532
5733;498
5734;534
5735;498
5736;497
5737;579
5738;497
5739;586
5740;497
5741;586
5742;497
5743;588
5744;497
5745;587
5746;498
5747;530
5748;497
5749;532
5750;498
5751;533
5752;495
5753;500
5754;607
5755;498
5756;585
5757;496
5758;587
5759;496
5760;587
5761;496
5762;587
5763;496
5764;533
5765;542
5766;531
5767;476
5768;532
5769;497
5770;497
5771;581
5772;497
5773;578
5774;497
5775;587
5776;497
5777;580
5778;496
5779;587
5780;497
5781;533
5782;497
5783;532
5784;496
5785;534
5786;586
5787;498
5788;587
5789;499
5790;584
5791;498
5792;587
5793;497
